name,atom,M0,P11
nLYD,HT1,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,HT1,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,H2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,H2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,2H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,2H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,HN2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,HN2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,HT2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,HT2,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,H3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,H3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,3H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,3H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,HN3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,HN3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,HT3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,HT3,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYN,H,0.299044388564,3.57307460184 0.0 0.0 3.57307460184 0.0 3.57307460184
nLYD,N,-0.732075227063,4.84273364886 0.0 0.0 4.84273364886 0.0 4.84273364886
nLYN,N,-0.732075227063,4.84273364886 0.0 0.0 4.84273364886 0.0 4.84273364886
nLYD,CA,0.011685132188,4.21182447736 0.0 0.0 4.21182447736 0.0 4.21182447736
nLYN,CA,0.011685132188,4.21182447736 0.0 0.0 4.21182447736 0.0 4.21182447736
nLYD,HA,0.0966653609999,3.54675895094 0.0 0.0 3.54675895094 0.0 3.54675895094
nLYN,HA,0.0966653609999,3.54675895094 0.0 0.0 3.54675895094 0.0 3.54675895094
nLYD,CB,-0.214794863091,2.43914152106 0.0 0.0 2.43914152106 0.0 2.43914152106
nLYN,CB,-0.214794863091,2.43914152106 0.0 0.0 2.43914152106 0.0 2.43914152106
nLYD,C,0.490273394777,6.70322327977 0.0 0.0 6.70322327977 0.0 6.70322327977
nLYN,C,0.490273394777,6.70322327977 0.0 0.0 6.70322327977 0.0 6.70322327977
nLYD,HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,HB2,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,HB2,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,1HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,1HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,HB1,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,HB1,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,HB3,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,HB3,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,2HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYN,2HB,0.100953567121,4.25993719519 0.0 0.0 4.25993719519 0.0 4.25993719519
nLYD,CG,-0.158735712025,2.41019234713 0.0 0.0 2.41019234713 0.0 2.41019234713
nLYN,CG,-0.158735712025,2.41019234713 0.0 0.0 2.41019234713 0.0 2.41019234713
nLYD,O,-0.47317109488,8.96880162322 0.0 0.0 8.96880162322 0.0 8.96880162322
nLYN,O,-0.47317109488,8.96880162322 0.0 0.0 8.96880162322 0.0 8.96880162322
nLYD,HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,HG2,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,HG2,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,1HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,1HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,HG1,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,HG1,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,HG3,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,HG3,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,2HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYN,2HG,0.0982577030503,4.77125076555 0.0 0.0 4.77125076555 0.0 4.77125076555
nLYD,CD,-0.24166679793,2.44802695486 0.0 0.0 2.44802695486 0.0 2.44802695486
nLYN,CD,-0.24166679793,2.44802695486 0.0 0.0 2.44802695486 0.0 2.44802695486
nLYD,HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,HD2,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,HD2,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,1HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,1HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,HD1,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,HD1,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,HD3,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,HD3,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,2HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYN,2HD,0.114395368338,4.93877788787 0.0 0.0 4.93877788787 0.0 4.93877788787
nLYD,CE,-0.0912270069226,2.84540589716 0.0 0.0 2.84540589716 0.0 2.84540589716
nLYN,CE,-0.0912270069226,2.84540589716 0.0 0.0 2.84540589716 0.0 2.84540589716
nLYD,HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,HE2,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,HE2,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,1HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,1HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,HE1,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,HE1,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,HE3,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,HE3,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,2HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYN,2HE,0.101741105623,4.12248901422 0.0 0.0 4.12248901422 0.0 4.12248901422
nLYD,NZ,-0.678532312425,4.64762284559 0.0 0.0 4.64762284559 0.0 4.64762284559
nLYN,NZ,-0.678532312425,4.64762284559 0.0 0.0 4.64762284559 0.0 4.64762284559
nLYD,HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HZ1,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HZ1,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,1HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,1HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HNZ1,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HNZ1,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HZ2,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HZ2,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,2HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,2HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HNZ2,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HNZ2,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HZ3,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HZ3,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,3HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,3HZ,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYD,HNZ3,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
nLYN,HNZ3,0.28139743049,3.42755373675 0.0 0.0 3.42755373675 0.0 3.42755373675
cALA,N,-0.372933262459,4.5105352283 0.0 0.0 4.5105352283 0.0 4.5105352283
cALA,HN,0.252090178351,3.3230369895 0.0 0.0 3.3230369895 0.0 3.3230369895
cALA,H,0.252090178351,3.3230369895 0.0 0.0 3.3230369895 0.0 3.3230369895
cALA,CA,0.0728931859458,3.9991659991 0.0 0.0 3.9991659991 0.0 3.9991659991
cALA,HA,0.109125997342,3.47299395818 0.0 0.0 3.47299395818 0.0 3.47299395818
cALA,CB,-0.430310758324,1.85122096343 0.0 0.0 1.85122096343 0.0 1.85122096343
cALA,C,0.564461931663,5.86654149737 0.0 0.0 5.86654149737 0.0 5.86654149737
cALA,HB,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,HB1,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,1HB,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,HB2,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,2HB,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,HB3,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,3HB,0.138867327005,4.30141784123 0.0 0.0 4.30141784123 0.0 4.30141784123
cALA,O1,-0.488282481552,7.75167504444 0.0 0.0 7.75167504444 0.0 7.75167504444
cALA,O,-0.488282481552,7.75167504444 0.0 0.0 7.75167504444 0.0 7.75167504444
cALA,OT1,-0.488282481552,7.75167504444 0.0 0.0 7.75167504444 0.0 7.75167504444
cALA,O2,-0.539457537047,4.45563527598 0.0 0.0 4.45563527598 0.0 4.45563527598
cALA,O'',-0.539457537047,4.45563527598 0.0 0.0 4.45563527598 0.0 4.45563527598
cALA,OXT,-0.539457537047,4.45563527598 0.0 0.0 4.45563527598 0.0 4.45563527598
cALA,OT2,-0.539457537047,4.45563527598 0.0 0.0 4.45563527598 0.0 4.45563527598
cALA,HO,0.415810765066,3.32590685758 0.0 0.0 3.32590685758 0.0 3.32590685758
cALA,H'',0.415810765066,3.32590685758 0.0 0.0 3.32590685758 0.0 3.32590685758
cARG,N,-0.268637456891,4.89951775587 0.0 0.0 4.89951775587 0.0 4.89951775587
cARG,HN,0.214005331983,3.58961902758 0.0 0.0 3.58961902758 0.0 3.58961902758
cARG,H,0.214005331983,3.58961902758 0.0 0.0 3.58961902758 0.0 3.58961902758
cARG,CA,-0.0221724363612,3.86001990281 0.0 0.0 3.86001990281 0.0 3.86001990281
cARG,HA,0.124022941922,2.15843217512 0.0 0.0 2.15843217512 0.0 2.15843217512
cARG,CB,-0.288355151113,2.4385661838 0.0 0.0 2.4385661838 0.0 2.4385661838
cARG,C,0.603324217963,6.02707372481 0.0 0.0 6.02707372481 0.0 6.02707372481
cARG,HB,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,HB2,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,1HB,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,HB1,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,HB3,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,2HB,0.146862818219,4.43527106482 0.0 0.0 4.43527106482 0.0 4.43527106482
cARG,CG,-0.285338083592,2.40443757535 0.0 0.0 2.40443757535 0.0 2.40443757535
cARG,CG,-0.285338083592,2.40443757535 0.0 0.0 2.40443757535 0.0 2.40443757535
cARG,O1,-0.476663225099,8.05361528911 0.0 0.0 8.05361528911 0.0 8.05361528911
cARG,O,-0.476663225099,8.05361528911 0.0 0.0 8.05361528911 0.0 8.05361528911
cARG,OT1,-0.476663225099,8.05361528911 0.0 0.0 8.05361528911 0.0 8.05361528911
cARG,HG,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,HG2,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,1HG,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,HG1,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,HG3,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,2HG,0.164376309149,4.95323805313 0.0 0.0 4.95323805313 0.0 4.95323805313
cARG,CD,-0.190100694091,2.9330743852 0.0 0.0 2.9330743852 0.0 2.9330743852
cARG,HD,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,HD2,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,1HD,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,HD1,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,HD3,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,2HD,0.18573017059,3.78742933595 0.0 0.0 3.78742933595 0.0 3.78742933595
cARG,NE,-0.384152674077,5.25065889073 0.0 0.0 5.25065889073 0.0 5.25065889073
cARG,HE,0.384607604681,1.79477936191 0.0 0.0 1.79477936191 0.0 1.79477936191
cARG,HE,0.384607604681,1.79477936191 0.0 0.0 1.79477936191 0.0 1.79477936191
cARG,CZ,0.302305182285,6.74535934289 0.0 0.0 6.74535934289 0.0 6.74535934289
cARG,NH,-0.54338372462,7.57255320636 0.0 0.0 7.57255320636 0.0 7.57255320636
cARG,NH1,-0.54338372462,7.57255320636 0.0 0.0 7.57255320636 0.0 7.57255320636
cARG,NH2,-0.54338372462,7.57255320636 0.0 0.0 7.57255320636 0.0 7.57255320636
cARG,HH,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,HH11,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,1HH1,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,HH12,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,2HH1,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,HH21,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,1HH2,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,HH22,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,2HH2,0.37308262848,1.38262050456 0.0 0.0 1.38262050456 0.0 1.38262050456
cARG,O2,-0.527159373747,4.66197785278 0.0 0.0 4.66197785278 0.0 4.66197785278
cARG,O'',-0.527159373747,4.66197785278 0.0 0.0 4.66197785278 0.0 4.66197785278
cARG,OXT,-0.527159373747,4.66197785278 0.0 0.0 4.66197785278 0.0 4.66197785278
cARG,OT2,-0.527159373747,4.66197785278 0.0 0.0 4.66197785278 0.0 4.66197785278
cARG,HO,0.41481215554,3.03467245651 0.0 0.0 3.03467245651 0.0 3.03467245651
cARG,H'',0.41481215554,3.03467245651 0.0 0.0 3.03467245651 0.0 3.03467245651
cASN,N,-0.327071940765,4.66708987595 0.0 0.0 4.66708987595 0.0 4.66708987595
cASN,HN,0.233604609673,3.36116406438 0.0 0.0 3.36116406438 0.0 3.36116406438
cASN,H,0.233604609673,3.36116406438 0.0 0.0 3.36116406438 0.0 3.36116406438
cASN,CA,0.00820722867882,4.15844731776 0.0 0.0 4.15844731776 0.0 4.15844731776
cASN,HA,0.113002491068,2.90755728309 0.0 0.0 2.90755728309 0.0 2.90755728309
cASN,CB,-0.335119466978,3.30639392888 0.0 0.0 3.30639392888 0.0 3.30639392888
cASN,C,0.553617875135,5.7138951365 0.0 0.0 5.7138951365 0.0 5.7138951365
cASN,HB,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,HB2,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,1HB,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,HB1,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,HB3,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,2HB,0.137345485186,4.21770969239 0.0 0.0 4.21770969239 0.0 4.21770969239
cASN,CG,0.49096925561,6.22424693618 0.0 0.0 6.22424693618 0.0 6.22424693618
cASN,O1,-0.46802418218,7.66202964746 0.0 0.0 7.66202964746 0.0 7.66202964746
cASN,OD,-0.429568978715,8.73903746628 0.0 0.0 8.73903746628 0.0 8.73903746628
cASN,OD1,-0.429568978715,8.73903746628 0.0 0.0 8.73903746628 0.0 8.73903746628
cASN,ND,-0.664409823331,3.70599057946 0.0 0.0 3.70599057946 0.0 3.70599057946
cASN,ND2,-0.664409823331,3.70599057946 0.0 0.0 3.70599057946 0.0 3.70599057946
cASN,HD,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,HD21,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,1HD2,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,HN21,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,HD22,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,2HD2,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,HN22,0.327842113678,3.39261659328 0.0 0.0 3.39261659328 0.0 3.39261659328
cASN,O2,-0.505824028398,4.29550886032 0.0 0.0 4.29550886032 0.0 4.29550886032
cASN,HO,0.400241762476,3.47666917594 0.0 0.0 3.47666917594 0.0 3.47666917594
cASP,N,-0.501665773406,4.63849690672 0.0 0.0 4.63849690672 0.0 4.63849690672
cASP,HN,0.300840968201,3.51232328816 0.0 0.0 3.51232328816 0.0 3.51232328816
cASP,H,0.300840968201,3.51232328816 0.0 0.0 3.51232328816 0.0 3.51232328816
cASP,CA,0.0221069664391,4.50267462829 0.0 0.0 4.50267462829 0.0 4.50267462829
cASP,HA,0.105181448129,3.88075756346 0.0 0.0 3.88075756346 0.0 3.88075756346
cASP,CB,-0.230291644282,3.29223049849 0.0 0.0 3.29223049849 0.0 3.29223049849
cASP,C,0.501079693446,6.16630133529 0.0 0.0 6.16630133529 0.0 6.16630133529
cASP,HB,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,HB2,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,1HB,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,HB1,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,HB3,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,2HB,0.0447084545607,4.87699604001 0.0 0.0 4.87699604001 0.0 4.87699604001
cASP,CG,0.743951434926,5.00005083358 0.0 0.0 5.00005083358 0.0 5.00005083358
cASP,O1,-0.477612108337,8.4892452346 0.0 0.0 8.4892452346 0.0 8.4892452346
cASP,O,-0.477612108337,8.4892452346 0.0 0.0 8.4892452346 0.0 8.4892452346
cASP,OT1,-0.477612108337,8.4892452346 0.0 0.0 8.4892452346 0.0 8.4892452346
cASP,OD,-0.717301515923,10.7739308491 0.0 0.0 10.7739308491 0.0 10.7739308491
cASP,OD1,-0.717301515923,10.7739308491 0.0 0.0 10.7739308491 0.0 10.7739308491
cASP,OD2,-0.717301515923,10.7739308491 0.0 0.0 10.7739308491 0.0 10.7739308491
cASP,O2,-0.493382807843,4.30673066087 0.0 0.0 4.30673066087 0.0 4.30673066087
cASP,O'',-0.493382807843,4.30673066087 0.0 0.0 4.30673066087 0.0 4.30673066087
cASP,OXT,-0.493382807843,4.30673066087 0.0 0.0 4.30673066087 0.0 4.30673066087
cASP,OT2,-0.493382807843,4.30673066087 0.0 0.0 4.30673066087 0.0 4.30673066087
cASP,HO,0.374977945453,3.74990102712 0.0 0.0 3.74990102712 0.0 3.74990102712
cASP,H'',0.374977945453,3.74990102712 0.0 0.0 3.74990102712 0.0 3.74990102712
cCYS,N,-0.293643798098,5.29808249962 0.0 0.0 5.29808249962 0.0 5.29808249962
cCYS,HN,0.234605181276,3.17142507062 0.0 0.0 3.17142507062 0.0 3.17142507062
cCYS,H,0.234605181276,3.17142507062 0.0 0.0 3.17142507062 0.0 3.17142507062
cCYS,CA,-0.027748224739,4.93296498846 0.0 0.0 4.93296498846 0.0 4.93296498846
cCYS,HA,0.149366892858,1.57251690892 0.0 0.0 1.57251690892 0.0 1.57251690892
cCYS,CB,-0.393533474802,5.70210213477 0.0 0.0 5.70210213477 0.0 5.70210213477
cCYS,C,0.558170416442,5.82682704482 0.0 0.0 5.82682704482 0.0 5.82682704482
cCYS,HB,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,HB2,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,1HB,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,HB1,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,HB3,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,2HB,0.180553454862,3.01583470192 0.0 0.0 3.01583470192 0.0 3.01583470192
cCYS,SG,-0.196578662147,22.5601690346 0.0 0.0 22.5601690346 0.0 22.5601690346
cCYS,S,-0.196578662147,22.5601690346 0.0 0.0 22.5601690346 0.0 22.5601690346
cCYS,O1,-0.45933783824,7.02956289824 0.0 0.0 7.02956289824 0.0 7.02956289824
cCYS,O,-0.45933783824,7.02956289824 0.0 0.0 7.02956289824 0.0 7.02956289824
cCYS,OT1,-0.45933783824,7.02956289824 0.0 0.0 7.02956289824 0.0 7.02956289824
cCYS,HG,0.168034475147,1.49439785062 0.0 0.0 1.49439785062 0.0 1.49439785062
cCYS,O2,-0.505184018384,4.77545241162 0.0 0.0 4.77545241162 0.0 4.77545241162
cCYS,O'',-0.505184018384,4.77545241162 0.0 0.0 4.77545241162 0.0 4.77545241162
cCYS,OXT,-0.505184018384,4.77545241162 0.0 0.0 4.77545241162 0.0 4.77545241162
cCYS,OT2,-0.505184018384,4.77545241162 0.0 0.0 4.77545241162 0.0 4.77545241162
cCYS,HO,0.404742140964,3.27138163294 0.0 0.0 3.27138163294 0.0 3.27138163294
cCYS,H'',0.404742140964,3.27138163294 0.0 0.0 3.27138163294 0.0 3.27138163294
cGLN,N,-0.349822999557,4.6574470845 0.0 0.0 4.6574470845 0.0 4.6574470845
cGLN,HN,0.247086502367,3.43057624912 0.0 0.0 3.43057624912 0.0 3.43057624912
cGLN,H,0.247086502367,3.43057624912 0.0 0.0 3.43057624912 0.0 3.43057624912
cGLN,CA,-0.000930139580517,4.11788737162 0.0 0.0 4.11788737162 0.0 4.11788737162
cGLN,HA,0.123377367498,3.35479414088 0.0 0.0 3.35479414088 0.0 3.35479414088
cGLN,CB,-0.226286121153,2.60811534988 0.0 0.0 2.60811534988 0.0 2.60811534988
cGLN,C,0.551252337437,5.90037858233 0.0 0.0 5.90037858233 0.0 5.90037858233
cGLN,HB,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,HB2,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,1HB,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,HB1,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,HB3,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,2HB,0.12612227775,4.18699806612 0.0 0.0 4.18699806612 0.0 4.18699806612
cGLN,CG,-0.307124144805,3.04122738863 0.0 0.0 3.04122738863 0.0 3.04122738863
cGLN,O1,-0.470296066094,7.92686323189 0.0 0.0 7.92686323189 0.0 7.92686323189
cGLN,O,-0.470296066094,7.92686323189 0.0 0.0 7.92686323189 0.0 7.92686323189
cGLN,OT1,-0.470296066094,7.92686323189 0.0 0.0 7.92686323189 0.0 7.92686323189
cGLN,HG,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,HG2,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,1HG,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,HG1,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,HG3,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,2HG,0.129817208606,4.37412613074 0.0 0.0 4.37412613074 0.0 4.37412613074
cGLN,CD,0.507212295624,5.99984468721 0.0 0.0 5.99984468721 0.0 5.99984468721
cGLN,OE,-0.452136280577,8.69412902189 0.0 0.0 8.69412902189 0.0 8.69412902189
